56,57,56,57,56,57,56,57,56,57,56,57,56,57,45,46,56,57,56,57,56,57,56,57,56,57,45,46,56,57,56,57
51,52,56,57,51,52,51,52,51,52,51,52,51,52,53,54,51,52,51,52,51,52,51,52,51,52,53,54,51,52,51,52
0,0,56,57,0,0,0,0,0,1,0,0,2,0,0,5,9,20,20,10,8,8,1,0,0,2,0,0,1,2,3,0
0,0,51,52,0,0,0,0,0,9,20,20,10,0,0,13,1,0,0,2,0,0,1,0,0,2,0,0,9,10,11,0
0,0,8,11,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,9,20,20,10,0,0,1,2,3,0
0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,9,10,3,0
0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,9,20,20,10,0,0,12,0,0,2,0,0,32,34,3,0
0,0,0,3,0,0,0,0,0,9,20,20,10,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,2,3,0
0,0,0,11,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,9,27,28,10,0,0,9,10,11,0
0,0,0,3,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,2,3,0
0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,9,20,20,10,0,0,1,0,0,2,0,0,9,10,3,0
0,0,0,3,0,0,0,0,0,9,20,20,10,0,0,0,43,39,39,44,0,0,1,0,0,2,0,0,1,2,3,0
43,44,0,11,0,0,0,0,0,43,39,39,44,0,0,0,56,55,55,57,0,0,9,20,20,10,43,35,63,63,43,44
56,57,43,36,38,44,0,0,0,56,55,55,57,0,0,0,56,55,55,57,0,0,63,63,38,44,56,55,55,57,56,57
56,57,56,55,55,57,0,0,0,56,55,55,57,0,0,0,56,55,55,57,0,0,56,55,55,57,56,55,55,57,56,57
