56,55,55,55,55,55,55,55,55,55,55,55,55,55,57,45,46,56,55,57,51,48,58,52,56,55,55,55,55,55,55,57
51,48,48,48,48,48,48,48,48,58,48,48,48,48,52,53,54,51,48,52,0,9,10,0,51,48,48,48,58,48,48,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,1,2,0,11,8,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,0,3,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,1,2,22,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,33,33,34,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,2,0,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,9,10,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,0,11,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,0,11,6,0,0,0,0,0,0
0,0,0,43,40,37,38,39,40,38,35,36,40,38,39,44,45,46,0,3,0,9,10,0,3,14,0,0,0,0,0,0
43,63,63,49,55,55,55,55,55,55,55,55,55,55,55,57,53,54,43,44,0,1,2,0,43,40,35,36,37,38,39,44
56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,50,49,50,49,57,0,9,10,0,56,55,55,55,55,55,55,57
56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57,0,1,2,0,56,55,55,55,55,55,55,57
