56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57
51,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,58,48,48,48,48,48,48,48,52
0,0,0,8,0,0,0,0,0,1,8,2,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,33,33,33,33,33,33,33,33,33,33,34,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,2,0,0,9,10,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,22,22,1,0,2,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
43,40,37,38,39,63,63,38,44,9,20,18,20,20,25,26,20,20,17,20,10,0,0,0,0,0,0,0,43,35,38,44
56,55,55,55,42,48,48,58,52,1,0,2,0,0,32,34,0,0,1,0,16,0,0,43,40,36,38,44,56,55,55,57
56,55,55,55,57,0,0,5,0,1,0,2,0,0,9,10,0,0,1,0,0,0,0,56,55,55,55,57,56,55,55,57
