56,55,55,55,55,55,55,55,55,55,55,55,55,57,56,55,57,56,55,55,55,55,55,57,56,55,55,55,55,55,55,57
51,48,48,48,48,48,48,48,58,48,48,48,48,52,51,48,52,56,55,55,55,55,55,57,51,48,48,48,48,48,48,52
0,0,0,0,8,0,3,0,5,0,8,0,0,0,0,0,0,51,48,48,48,48,48,52,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,13,0,0,0,0,0,0,0,0,1,0,8,2,8,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,20,20,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,27,28,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,47,0,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,59,60,47,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,20,20,10,0,0,0,0,61,62,47,47,0,0,0
43,39,39,39,39,39,39,40,38,36,35,36,37,38,40,39,44,45,46,45,46,43,40,35,35,36,35,35,35,38,39,44
56,55,55,55,55,55,55,55,55,55,55,55,55,55,42,48,52,53,54,53,54,51,48,58,48,41,55,55,55,55,55,57
56,55,55,55,55,55,55,55,55,55,55,55,55,55,57,0,43,49,50,49,50,44,0,5,0,56,55,55,55,55,55,57
