56,55,55,55,55,56,57,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,56,57,55,55,55,55,55,57
51,48,48,48,48,56,57,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,56,57,48,48,48,48,48,52
0,0,0,0,0,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0,0,0,0,0,0
0,0,0,0,0,56,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,57,0,0,0,0,0,0
0,0,0,0,0,51,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,52,0,0,0,0,0,0
0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,39,39,40,40,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,39,40,37,35,37,40,44
56,55,55,55,55,55,57,43,39,39,39,39,39,39,39,39,39,39,39,39,36,36,38,44,56,55,55,55,55,55,55,57
56,55,55,55,55,55,57,56,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,57,56,55,55,55,55,55,55,57
